Department of Business Information Technology,College of Business,,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,33.33333333333333,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,33.33333333333333,0.0,0.0,83.33333333333334,0.0,0.0,33.33333333333333,16.666666666666664,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,50.0,0.0,0.0,0.0,16.666666666666664,50.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,0.0,16.666666666666664,33.33333333333333,0.0,0.0,66.66666666666666,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,33.33333333333333,50.0,83.33333333333334,66.66666666666666
Department of Chemical Engineering,College of Engineering,,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.0,0.0,40.0,20.0,40.0,40.0,40.0,0.0,0.0,40.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0
Department of Chemistry,College of Science,,16.666666666666664,16.666666666666664,33.33333333333333,0.0,50.0,50.0,16.666666666666664,83.33333333333334,33.33333333333333,50.0,33.33333333333333,16.666666666666664,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,50.0,0.0,33.33333333333333,16.666666666666664,0.0,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,0.0,16.666666666666664,33.33333333333333,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,33.33333333333333,0.0,33.33333333333333,33.33333333333333,16.666666666666664,0.0,50.0,16.666666666666664,16.666666666666664,0.0,20.0,40.0,20.0,20.0,20.0,40.0,20.0,20.0,20.0,0.0,60.0,40.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,40.0,60.0,40.0,60.0,40.0
Department of Civil & Environmental Engineering,College of Engineering,,33.33333333333333,8.333333333333332,8.333333333333332,0.0,58.333333333333336,0.0,0.0,58.333333333333336,16.666666666666664,41.66666666666667,0.0,8.333333333333332,0.0,8.333333333333332,33.33333333333333,8.333333333333332,16.666666666666664,25.0,66.66666666666666,0.0,0.0,16.666666666666664,0.0,16.666666666666664,33.33333333333333,16.666666666666664,50.0,8.333333333333332,0.0,8.333333333333332,16.666666666666664,50.0,25.0,8.333333333333332,0.0,16.666666666666664,58.333333333333336,33.33333333333333,8.333333333333332,33.33333333333333,41.66666666666667,8.333333333333332,8.333333333333332,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,0.0,41.66666666666667,0.0,25.0,33.33333333333333,0.0,8.333333333333332,0.0,50.0,8.333333333333332,33.33333333333333,8.333333333333332,0.0,41.66666666666667,50.0,8.333333333333332,0.0,25.0,25.0,8.333333333333332,33.33333333333333,0.0,0.0,25.0,25.0,33.33333333333333,33.33333333333333,41.66666666666667
Department of Computer Science,College of Engineering,,25.0,0.0,12.5,0.0,25.0,12.5,12.5,37.5,37.5,37.5,0.0,12.5,0.0,0.0,37.5,37.5,12.5,0.0,50.0,25.0,0.0,37.5,0.0,12.5,37.5,50.0,75.0,37.5,50.0,12.5,12.5,37.5,25.0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,25.0,0.0,25.0,0.0,0.0,0.0,25.0,12.5,12.5,0.0,25.0,25.0,12.5,25.0,12.5,50.0,12.5,37.5,12.5,0.0,50.0,62.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,62.5,37.5,50.0,37.5,37.5
Department of Economics,College of Science,,20.0,0.0,20.0,0.0,40.0,20.0,60.0,40.0,0.0,60.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,40.0,20.0,0.0,20.0,0.0,40.0,60.0,20.0,40.0,20.0,20.0,20.0,0.0,60.0,20.0,20.0,0.0,40.0,40.0,20.0,40.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,60.0,40.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,0.0,40.0,20.0,0.0,40.0,40.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0
Department of Electrical and Computer Engineering,College of Engineering,,53.84615384615385,7.6923076923076925,30.76923076923077,15.384615384615385,46.15384615384615,30.76923076923077,15.384615384615385,30.76923076923077,30.76923076923077,30.76923076923077,23.076923076923077,23.076923076923077,0.0,0.0,53.84615384615385,30.76923076923077,7.6923076923076925,15.384615384615385,53.84615384615385,15.384615384615385,0.0,23.076923076923077,0.0,15.384615384615385,38.46153846153847,7.6923076923076925,30.76923076923077,7.6923076923076925,23.076923076923077,7.6923076923076925,23.076923076923077,23.076923076923077,30.76923076923077,0.0,0.0,25.0,33.33333333333333,16.666666666666664,0.0,16.666666666666664,0.0,0.0,25.0,8.333333333333332,16.666666666666664,8.333333333333332,16.666666666666664,0.0,16.666666666666664,0.0,50.0,16.666666666666664,16.666666666666664,0.0,0.0,25.0,8.333333333333332,25.0,0.0,0.0,41.66666666666667,58.333333333333336,8.333333333333332,0.0,41.66666666666667,8.333333333333332,8.333333333333332,33.33333333333333,8.333333333333332,0.0,58.333333333333336,8.333333333333332,33.33333333333333,41.66666666666667,50.0
Department of Engineering Education,College of Engineering,,16.666666666666664,16.666666666666664,16.666666666666664,0.0,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,0.0,33.33333333333333,0.0,50.0,0.0,16.666666666666664,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,0.0,33.33333333333333,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,66.66666666666666,16.666666666666664,16.666666666666664,0.0,33.33333333333333,16.666666666666664,0.0,33.33333333333333,0.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0,16.666666666666664,0.0,33.33333333333333,0.0,0.0,83.33333333333334,33.33333333333333,33.33333333333333,16.666666666666664,33.33333333333333
Department of English,College of Liberal Arts and Human Sciences,,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,55.55555555555556,0.0,27.77777777777778,5.555555555555555,0.0,66.66666666666666,16.666666666666664,5.555555555555555,0.0,5.555555555555555,27.77777777777778,33.33333333333333,66.66666666666666,33.33333333333333,38.88888888888889,16.666666666666664,0.0,33.33333333333333,0.0,27.77777777777778,38.88888888888889,16.666666666666664,66.66666666666666,0.0,22.22222222222222,11.11111111111111,16.666666666666664,44.44444444444444,38.88888888888889,5.555555555555555,0.0,22.22222222222222,0.0,22.22222222222222,33.33333333333333,27.77777777777778,16.666666666666664,11.11111111111111,33.33333333333333,44.44444444444444,33.33333333333333,0.0,33.33333333333333,44.44444444444444,0.0,0.0,5.555555555555555,22.22222222222222,44.44444444444444,16.666666666666664,16.666666666666664,44.44444444444444,11.11111111111111,16.666666666666664,27.77777777777778,0.0,50.0,50.0,0.0,0.0,0.0,22.22222222222222,16.666666666666664,38.88888888888889,0.0,0.0,44.44444444444444,11.11111111111111,11.11111111111111,22.22222222222222,38.88888888888889
Department of Entomology,College of Agriculture and Life Sciences,,25.0,0.0,0.0,0.0,25.0,0.0,50.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0,0.0,50.0,25.0,0.0,75.0,0.0,0.0,25.0,0.0,75.0,25.0,0.0,50.0,0.0,25.0,50.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,75.0,0.0,25.0,0.0,0.0,25.0,75.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,25.0,25.0,50.0,25.0,25.0
Department of Equine Medical Center,College of Veterinary Medicine,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0
Department of Finance Insurance & Business Law,College of Business,,0.0,0.0,16.666666666666664,0.0,66.66666666666666,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664,50.0,16.666666666666664,16.666666666666664,0.0,0.0,66.66666666666666,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,50.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,50.0,33.33333333333333,50.0,33.33333333333333,50.0,16.666666666666664,50.0,66.66666666666666,33.33333333333333,50.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,0.0,0.0,50.0,50.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,0.0,40.0,40.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,40.0,20.0,60.0,40.0,40.0
Department of Food Science and Technology,College of Agriculture and Life Sciences,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,100.0,0.0,0.0,60.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,20.0,40.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,20.0,0.0,60.0,60.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,60.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,100.0,100.0
Department of Geosciences,College of Science,,22.22222222222222,11.11111111111111,22.22222222222222,0.0,44.44444444444444,0.0,0.0,22.22222222222222,0.0,55.55555555555556,11.11111111111111,22.22222222222222,0.0,0.0,25.0,12.5,12.5,0.0,50.0,0.0,0.0,37.5,0.0,12.5,12.5,25.0,50.0,12.5,0.0,37.5,12.5,75.0,12.5,12.5,0.0,12.5,25.0,0.0,0.0,0.0,12.5,0.0,0.0,25.0,12.5,0.0,12.5,0.0,37.5,0.0,50.0,50.0,12.5,12.5,12.5,25.0,12.5,12.5,0.0,0.0,50.0,75.0,0.0,0.0,50.0,12.5,0.0,12.5,0.0,0.0,62.5,37.5,12.5,37.5,50.0
Department of History,College of Liberal Arts and Human Sciences,,33.33333333333333,16.666666666666664,0.0,16.666666666666664,33.33333333333333,50.0,100.0,50.0,0.0,83.33333333333334,0.0,0.0,0.0,0.0,16.666666666666664,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,33.33333333333333,0.0,20.0,0.0,40.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,60.0,20.0,20.0,80.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,40.0,20.0,60.0,20.0,0.0,60.0,60.0,60.0,60.0,20.0
Department of Human Development and Family Science,College of Liberal Arts and Human Sciences,,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,60.0,60.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,50.0,75.0,75.0
Department of Human Nutrition Foods and Exercise,College of Agriculture and Life Sciences,,0.0,0.0,0.0,0.0,33.33333333333333,16.666666666666664,33.33333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,0.0,50.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664,0.0,50.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,16.666666666666664,33.33333333333333,0.0,50.0,33.33333333333333,0.0,0.0,33.33333333333333,50.0,16.666666666666664,0.0,16.666666666666664,33.33333333333333,0.0,50.0,0.0,0.0,50.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,66.66666666666666,33.33333333333333,0.0,16.666666666666664,16.666666666666664
Department of Industrial and Systems Engineering,College of Engineering,,12.5,12.5,12.5,0.0,50.0,12.5,0.0,12.5,0.0,50.0,0.0,25.0,0.0,0.0,42.857142857142854,28.57142857142857,14.285714285714285,28.57142857142857,57.14285714285714,14.285714285714285,0.0,71.42857142857143,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285,42.857142857142854,28.57142857142857,28.57142857142857,0.0,28.57142857142857,14.285714285714285,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,28.57142857142857,0.0,0.0,14.285714285714285,28.57142857142857,42.857142857142854,14.285714285714285,0.0,42.857142857142854,42.857142857142854,0.0,0.0,0.0,14.285714285714285,0.0,42.857142857142854,28.57142857142857,0.0,42.857142857142854,0.0,14.285714285714285,14.285714285714285,28.57142857142857
Department of Large Animal Clinical Sciences,College of Veterinary Medicine,,28.57142857142857,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,57.14285714285714,0.0,14.285714285714285,0.0,28.57142857142857,0.0,0.0,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,57.14285714285714,0.0,0.0,71.42857142857143,0.0,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,0.0,14.285714285714285,14.285714285714285,14.285714285714285,0.0,14.285714285714285,0.0,0.0,42.857142857142854,28.57142857142857,14.285714285714285,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,14.285714285714285,0.0,0.0,57.14285714285714,0.0,14.285714285714285,0.0,28.57142857142857,0.0,28.57142857142857,0.0,0.0,85.71428571428571,85.71428571428571,0.0,0.0,14.285714285714285,0.0,14.285714285714285,28.57142857142857,0.0,0.0,71.42857142857143,28.57142857142857,42.857142857142854,57.14285714285714,85.71428571428571
Department of Management,College of Business,,0.0,25.0,25.0,0.0,62.5,25.0,37.5,37.5,12.5,37.5,0.0,0.0,0.0,12.5,50.0,37.5,50.0,62.5,62.5,25.0,0.0,42.857142857142854,0.0,28.57142857142857,14.285714285714285,0.0,28.57142857142857,0.0,14.285714285714285,0.0,0.0,71.42857142857143,14.285714285714285,0.0,0.0,57.14285714285714,14.285714285714285,0.0,0.0,14.285714285714285,42.857142857142854,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,71.42857142857143,0.0,0.0,71.42857142857143,85.71428571428571,0.0,28.57142857142857,0.0,14.285714285714285,14.285714285714285,42.857142857142854,14.285714285714285,0.0,57.14285714285714,57.14285714285714,0.0,0.0,14.285714285714285,14.285714285714285,28.57142857142857,42.857142857142854,0.0,0.0,42.857142857142854,28.57142857142857,28.57142857142857,28.57142857142857,42.857142857142854
Department of Marketing,College of Business,,0.0,66.66666666666666,0.0,0.0,100.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,100.0,0.0,50.0,0.0,0.0,50.0,100.0,50.0,50.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0
Department of Materials Science & Engineering,College of Engineering,,20.0,20.0,20.0,0.0,0.0,40.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,20.0,40.0,20.0,0.0,80.0,0.0,20.0,40.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,80.0,80.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,40.0,60.0,80.0,80.0
Department of Mathematics,College of Science,,14.285714285714285,28.57142857142857,28.57142857142857,0.0,57.14285714285714,14.285714285714285,0.0,42.857142857142854,28.57142857142857,42.857142857142854,0.0,14.285714285714285,0.0,0.0,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,28.57142857142857,0.0,57.14285714285714,0.0,28.57142857142857,28.57142857142857,14.285714285714285,57.14285714285714,0.0,14.285714285714285,0.0,14.285714285714285,71.42857142857143,0.0,0.0,0.0,42.857142857142854,28.57142857142857,14.285714285714285,0.0,14.285714285714285,57.14285714285714,0.0,28.57142857142857,0.0,42.857142857142854,0.0,28.57142857142857,0.0,28.57142857142857,0.0,71.42857142857143,42.857142857142854,57.14285714285714,14.285714285714285,0.0,28.57142857142857,14.285714285714285,28.57142857142857,0.0,0.0,85.71428571428571,100.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,100.0,42.857142857142854,28.57142857142857,71.42857142857143,100.0
Department of Mechanical Engineering,College of Engineering,,0.0,20.0,10.0,30.0,50.0,20.0,30.0,60.0,30.0,60.0,20.0,30.0,0.0,0.0,33.33333333333333,22.22222222222222,22.22222222222222,22.22222222222222,44.44444444444444,11.11111111111111,0.0,0.0,0.0,22.22222222222222,44.44444444444444,0.0,33.33333333333333,11.11111111111111,11.11111111111111,0.0,0.0,22.22222222222222,22.22222222222222,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,0.0,55.55555555555556,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,44.44444444444444,11.11111111111111,11.11111111111111,55.55555555555556,0.0,33.33333333333333,11.11111111111111,0.0,37.5,50.0,25.0,0.0,25.0,0.0,12.5,25.0,0.0,0.0,50.0,12.5,12.5,25.0,37.5
Department of Mining and Minerals Engineering,College of Engineering,,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0
Department of Modern and Classical Languages and Literature,College of Liberal Arts and Human Sciences,,9.090909090909092,18.181818181818183,36.36363636363637,27.27272727272727,63.63636363636363,0.0,63.63636363636363,9.090909090909092,18.181818181818183,63.63636363636363,9.090909090909092,9.090909090909092,0.0,9.090909090909092,54.54545454545454,9.090909090909092,9.090909090909092,18.181818181818183,63.63636363636363,18.181818181818183,0.0,18.181818181818183,0.0,36.36363636363637,54.54545454545454,9.090909090909092,54.54545454545454,9.090909090909092,27.27272727272727,27.27272727272727,9.090909090909092,45.45454545454545,36.36363636363637,0.0,0.0,0.0,0.0,9.090909090909092,18.181818181818183,72.72727272727273,0.0,9.090909090909092,27.27272727272727,36.36363636363637,45.45454545454545,0.0,9.090909090909092,18.181818181818183,18.181818181818183,0.0,9.090909090909092,9.090909090909092,18.181818181818183,27.27272727272727,9.090909090909092,54.54545454545454,27.27272727272727,45.45454545454545,45.45454545454545,0.0,40.0,50.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,0.0,50.0,40.0,20.0,40.0,40.0
