Department of Philosophy,College of Liberal Arts and Human Sciences,,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,0.0,100.0,0.0,0.0,0.0,0.0,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,66.66666666666666,100.0,0.0,0.0,0.0,0.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,66.66666666666666,66.66666666666666,33.33333333333333,0.0,66.66666666666666,0.0,66.66666666666666,0.0,0.0,33.33333333333333,66.66666666666666,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,33.33333333333333
Department of Physics,College of Science,,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,50.0,16.666666666666664,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666,50.0,33.33333333333333,50.0,83.33333333333334,16.666666666666664,0.0,33.33333333333333,0.0,50.0,83.33333333333334,16.666666666666664,16.666666666666664,50.0,50.0,0.0,33.33333333333333,83.33333333333334,66.66666666666666,0.0,0.0,16.666666666666664,33.33333333333333,16.666666666666664,0.0,33.33333333333333,16.666666666666664,0.0,33.33333333333333,16.666666666666664,0.0,0.0,16.666666666666664,0.0,66.66666666666666,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,50.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,33.33333333333333,16.666666666666664,0.0,0.0,16.666666666666664,0.0,50.0,33.33333333333333,33.33333333333333,50.0,83.33333333333334
Department of Political Science,College of Liberal Arts and Human Sciences,,14.285714285714285,14.285714285714285,28.57142857142857,0.0,28.57142857142857,14.285714285714285,28.57142857142857,42.857142857142854,0.0,42.857142857142854,0.0,0.0,0.0,0.0,42.857142857142854,28.57142857142857,28.57142857142857,14.285714285714285,28.57142857142857,0.0,0.0,57.14285714285714,0.0,0.0,57.14285714285714,14.285714285714285,42.857142857142854,0.0,0.0,0.0,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,0.0,28.57142857142857,14.285714285714285,14.285714285714285,0.0,14.285714285714285,0.0,0.0,14.285714285714285,28.57142857142857,0.0,0.0,28.57142857142857,14.285714285714285,28.57142857142857,0.0,28.57142857142857,28.57142857142857,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,0.0,28.57142857142857,0.0,0.0,42.857142857142854,0.0,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,14.285714285714285,0.0,14.285714285714285,14.285714285714285,14.285714285714285
Department of Population Health Sciences,College of Veterinary Medicine,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0
Department of Psychology,College of Science,,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,100.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,100.0,100.0
Department of Religion and Culture,College of Liberal Arts and Human Sciences,,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,100.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,66.66666666666666,100.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,66.66666666666666
Department of School of Neuroscience,College of Science,,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Department of ScienceTechnology and Society,College of Liberal Arts and Human Sciences,,0.0,33.33333333333333,0.0,0.0,100.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,100.0,33.33333333333333,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,100.0,66.66666666666666,0.0,33.33333333333333,0.0,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333,0.0,66.66666666666666,0.0,100.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,66.66666666666666,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333
Department of Small Animal Clinical Sciences,College of Veterinary Medicine,,14.285714285714285,28.57142857142857,28.57142857142857,0.0,28.57142857142857,14.285714285714285,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,42.857142857142854,42.857142857142854,57.14285714285714,0.0,14.285714285714285,28.57142857142857,0.0,42.857142857142854,0.0,0.0,0.0,42.857142857142854,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,14.285714285714285,0.0,42.857142857142854,14.285714285714285,0.0,14.285714285714285,0.0,14.285714285714285,0.0,57.14285714285714,0.0,0.0,66.66666666666666,83.33333333333334,0.0,0.0,0.0,33.33333333333333,16.666666666666664,50.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,50.0
Department of Sociology,College of Liberal Arts and Human Sciences,,40.0,0.0,20.0,20.0,40.0,0.0,40.0,40.0,20.0,80.0,0.0,0.0,0.0,0.0,40.0,20.0,40.0,40.0,40.0,20.0,0.0,20.0,0.0,20.0,60.0,20.0,60.0,20.0,80.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,40.0,0.0,20.0,20.0,0.0,20.0,20.0,40.0,40.0,60.0,20.0,0.0,20.0,80.0,20.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,60.0,20.0,40.0,60.0,40.0
Department of Statistics,College of Science,,0.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0
Fish and Wildlife Conservation,College of Natural Resources and Environment,,0.0,0.0,0.0,0.0,33.33333333333333,0.0,16.666666666666664,16.666666666666664,0.0,50.0,16.666666666666664,16.666666666666664,0.0,0.0,50.0,33.33333333333333,16.666666666666664,16.666666666666664,50.0,16.666666666666664,0.0,50.0,0.0,0.0,33.33333333333333,33.33333333333333,50.0,33.33333333333333,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,16.666666666666664,50.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,33.33333333333333,50.0,33.33333333333333,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,50.0,66.66666666666666,0.0,0.0,16.666666666666664,50.0,0.0,16.666666666666664,0.0,0.0,66.66666666666666,16.666666666666664,16.666666666666664,33.33333333333333,83.33333333333334
Forest Resources and Environmental Conservation,College of Natural Resources and Environment,,11.11111111111111,33.33333333333333,33.33333333333333,0.0,33.33333333333333,22.22222222222222,11.11111111111111,11.11111111111111,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,25.0,12.5,12.5,37.5,25.0,12.5,0.0,62.5,0.0,12.5,25.0,0.0,37.5,0.0,0.0,12.5,25.0,0.0,37.5,0.0,0.0,25.0,25.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,37.5,0.0,25.0,0.0,12.5,0.0,25.0,25.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,37.5,62.5,25.0,0.0,12.5,37.5,0.0,25.0,12.5,0.0,62.5,0.0,25.0,37.5,37.5
Geography,College of Natural Resources and Environment,,50.0,0.0,0.0,25.0,50.0,0.0,25.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,33.33333333333333,100.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.0,66.66666666666666,0.0,0.0,66.66666666666666,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0
Graduate School,Graduate School,,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0
Honors College,Honors College,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
Howard Feiertag Department of Hospitality & Tourism Management,College of Business,,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myers-Lawson School of Construction,College of Engineering,,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0
School of Architecture,College of Architecture Arts and Design,,46.666666666666664,46.666666666666664,26.666666666666668,26.666666666666668,53.333333333333336,20.0,0.0,26.666666666666668,26.666666666666668,53.333333333333336,6.666666666666667,26.666666666666668,0.0,6.666666666666667,26.666666666666668,6.666666666666667,13.333333333333334,20.0,33.33333333333333,0.0,0.0,35.714285714285715,0.0,35.714285714285715,14.285714285714285,21.428571428571427,57.14285714285714,21.428571428571427,0.0,57.14285714285714,14.285714285714285,42.857142857142854,28.57142857142857,0.0,0.0,14.285714285714285,7.142857142857142,28.57142857142857,7.142857142857142,21.428571428571427,42.857142857142854,7.142857142857142,28.57142857142857,21.428571428571427,21.428571428571427,0.0,57.14285714285714,7.142857142857142,7.142857142857142,0.0,14.285714285714285,7.142857142857142,28.57142857142857,14.285714285714285,7.142857142857142,42.857142857142854,7.142857142857142,28.57142857142857,35.714285714285715,0.0,21.428571428571427,50.0,0.0,0.0,14.285714285714285,21.428571428571427,14.285714285714285,35.714285714285715,0.0,0.0,28.57142857142857,28.57142857142857,28.57142857142857,21.428571428571427,28.57142857142857
School of Communication,College of Liberal Arts and Human Sciences,,40.0,0.0,40.0,0.0,60.0,0.0,0.0,40.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,40.0,60.0,20.0,40.0,0.0,0.0,50.0,25.0,25.0,50.0,25.0,50.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,75.0,25.0,25.0,0.0,75.0,25.0,25.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,75.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,50.0,25.0
School of Design,College of Architecture Arts and Design,,0.0,16.666666666666664,0.0,0.0,33.33333333333333,0.0,16.666666666666664,0.0,0.0,50.0,0.0,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,0.0,0.0,83.33333333333334,33.33333333333333,0.0,100.0,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,33.33333333333333,16.666666666666664,33.33333333333333,0.0,0.0,66.66666666666666,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333
School of Education,College of Liberal Arts and Human Sciences,,0.0,33.33333333333333,0.0,0.0,22.22222222222222,22.22222222222222,11.11111111111111,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,11.11111111111111,0.0,55.55555555555556,0.0,11.11111111111111,11.11111111111111,11.11111111111111,33.33333333333333,22.22222222222222,11.11111111111111,0.0,0.0,33.33333333333333,22.22222222222222,0.0,0.0,44.44444444444444,0.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,11.11111111111111,33.33333333333333,0.0,0.0,0.0,11.11111111111111,44.44444444444444,0.0,0.0,33.33333333333333,55.55555555555556,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,55.55555555555556,33.33333333333333,22.22222222222222,44.44444444444444,44.44444444444444
School of Performing Arts,College of Architecture Arts and Design,,20.0,33.33333333333333,20.0,13.333333333333334,53.333333333333336,20.0,26.666666666666668,20.0,20.0,46.666666666666664,13.333333333333334,6.666666666666667,0.0,0.0,53.333333333333336,26.666666666666668,26.666666666666668,13.333333333333334,26.666666666666668,13.333333333333334,0.0,15.384615384615385,0.0,7.6923076923076925,46.15384615384615,0.0,61.53846153846154,7.6923076923076925,23.076923076923077,23.076923076923077,7.6923076923076925,53.84615384615385,30.76923076923077,0.0,0.0,15.384615384615385,0.0,7.6923076923076925,30.76923076923077,23.076923076923077,15.384615384615385,0.0,15.384615384615385,15.384615384615385,38.46153846153847,0.0,46.15384615384615,0.0,7.6923076923076925,0.0,33.33333333333333,16.666666666666664,33.33333333333333,8.333333333333332,16.666666666666664,50.0,0.0,50.0,0.0,0.0,50.0,58.333333333333336,0.0,0.0,8.333333333333332,16.666666666666664,0.0,33.33333333333333,0.0,0.0,50.0,25.0,25.0,25.0,58.333333333333336
School of Plant and Environmental Sciences,College of Agriculture and Life Sciences,,46.15384615384615,30.76923076923077,7.6923076923076925,7.6923076923076925,30.76923076923077,15.384615384615385,0.0,23.076923076923077,23.076923076923077,15.384615384615385,23.076923076923077,7.6923076923076925,0.0,15.384615384615385,30.76923076923077,23.076923076923077,30.76923076923077,7.6923076923076925,30.76923076923077,23.076923076923077,0.0,23.076923076923077,0.0,7.6923076923076925,38.46153846153847,23.076923076923077,38.46153846153847,7.6923076923076925,0.0,15.384615384615385,7.6923076923076925,30.76923076923077,30.76923076923077,0.0,0.0,30.76923076923077,7.6923076923076925,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,61.53846153846154,76.92307692307693,7.6923076923076925,0.0,7.6923076923076925,30.76923076923077,0.0,15.384615384615385,7.6923076923076925,0.0,69.23076923076923,53.84615384615385,0.0,0.0,15.384615384615385,23.076923076923077,15.384615384615385,7.6923076923076925,0.0,0.0,61.53846153846154,69.23076923076923,30.76923076923077,61.53846153846154,53.84615384615385
School of Public and International Affairs,College of Liberal Arts and Human Sciences,,0.0,14.285714285714285,14.285714285714285,0.0,57.14285714285714,0.0,28.57142857142857,42.857142857142854,14.285714285714285,14.285714285714285,0.0,14.285714285714285,0.0,0.0,50.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,0.0,33.33333333333333,16.666666666666664,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,50.0,50.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,50.0,0.0,0.0,100.0,100.0,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0.0,66.66666666666666,16.666666666666664,33.33333333333333,50.0,66.66666666666666
School of Visual Arts,College of Architecture Arts and Design,,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,50.0,33.33333333333333,66.66666666666666,16.666666666666664,0.0,50.0,16.666666666666664,0.0,16.666666666666664,0.0,50.0,16.666666666666664,0.0,66.66666666666666,0.0,66.66666666666666,16.666666666666664,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,33.33333333333333,33.33333333333333,0.0,16.666666666666664,0.0,33.33333333333333,16.666666666666664,33.33333333333333,0.0,0.0,0.0,16.666666666666664,50.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,0.0,100.0,50.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,83.33333333333334,66.66666666666666,50.0,50.0,66.66666666666666
Sustainable Biomaterials,College of Natural Resources and Environment,,0.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,100.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,50.0,50.0
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
